572;[(68, 28, 0.0053437860118474845), (67, 64, 0.005486483799408304), (66, 7, 0.006510777836722492), (65, 43, 0.006979472302612089), (64, 5, 0.007090893338425497), (63, 9, 0.007579497399458179), (62, 15, 0.007722139538032136), (61, 55, 0.008303337905455233), (60, 39, 0.008459365985608924), (59, 31, 0.010160625042829663), (58, 34, 0.01088704191694223), (57, 50, 0.011112783062698806), (56, 2, 0.011672370086782902), (55, 30, 0.011776638083504487), (54, 10, 0.011792317298491617), (53, 45, 0.011855130522093749), (52, 35, 0.014244248223593492), (51, 65, 0.014320758007593914), (50, 51, 0.014633323119501607), (49, 36, 0.014837391128042166), (48, 3, 0.016003758376593846), (47, 46, 0.016334138470182724), (46, 53, 0.017531659398290822), (45, 58, 0.019174432786299045), (44, 54, 0.022649123294395834), (43, 41, 0.02274478276878522), (42, 32, 0.022980652142863822), (41, 52, 0.024127756386896126), (40, 8, 0.024174047908848473), (39, 26, 0.024305397663623496), (38, 11, 0.025591073972236367), (37, 16, 0.025591073972236367), (36, 17, 0.025591073972236367), (35, 27, 0.025591073972236367), (34, 29, 0.025591073972236367), (33, 61, 0.025591073972236367), (32, 25, 0.025696010038907535), (31, 44, 0.026810137646246956), (30, 56, 0.0277647737695097), (29, 24, 0.02832786580783475), (28, 22, 0.03178999188063625), (27, 67, 0.03207577324978983), (26, 57, 0.04033148161347355), (25, 42, 0.04176959043967132), (24, 49, 0.04504253349603027), (23, 37, 0.04756827351955495), (22, 14, 0.04825413560300007), (21, 4, 0.048695778440434934), (20, 47, 0.048719333076928106), (19, 6, 0.04873439529551227), (18, 38, 0.04910158389199093), (17, 33, 0.04932804380165701), (16, 40, 0.04936221632673787), (15, 18, 0.04940697237762193), (14, 60, 0.050112222057295486), (13, 62, 0.06225224724105438), (12, 21, 0.06355743583498985), (11, 19, 0.06580379274318571), (10, 48, 0.066258640686085), (9, 20, 0.06800405200218385), (8, 12, 0.06932906796992455), (7, 1, 0.07244775523039992), (6, 13, 0.07348523384091865), (5, 23, 0.07722016300006573), (4, 59, 0.0891303817388136), (3, 63, 0.09351195027957182), (2, 66, 0.13641876024692712), (1, 0, 0.15966847158768316)]
573;[(68, 64, 0.00345331616545419), (67, 9, 0.0053957532676629505), (66, 28, 0.005532971118489494), (65, 30, 0.006449409668051187), (64, 5, 0.007072786692258526), (63, 43, 0.007355328174935338), (62, 3, 0.007372314872726937), (61, 39, 0.007961059184070973), (60, 50, 0.008475148745259342), (59, 15, 0.008959655605518257), (58, 2, 0.009933514320455084), (57, 41, 0.009982162579913023), (56, 67, 0.011442288093109099), (55, 22, 0.011690805876107824), (54, 54, 0.016065123531159076), (53, 31, 0.016521852024842354), (52, 26, 0.01837963729424119), (51, 53, 0.01873963658426614), (50, 10, 0.019120000704556217), (49, 45, 0.02048554432094063), (48, 55, 0.020715248343830206), (47, 46, 0.022548633455591327), (46, 56, 0.02292104749138557), (45, 34, 0.024805250385617206), (44, 62, 0.02515729474414874), (43, 19, 0.026741400953948502), (42, 48, 0.02687751779299352), (41, 20, 0.028098744773844553), (40, 52, 0.028634003536389785), (39, 21, 0.029204526166264233), (38, 42, 0.029559498346194868), (37, 7, 0.03040036249142053), (36, 25, 0.031084625196581395), (35, 57, 0.0319926254850581), (34, 11, 0.032137164430330545), (33, 16, 0.032137164430330545), (32, 17, 0.032137164430330545), (31, 27, 0.032137164430330545), (30, 29, 0.032137164430330545), (29, 61, 0.032137164430330545), (28, 14, 0.034924546242836696), (27, 4, 0.03522031137811388), (26, 47, 0.03523734779601828), (25, 6, 0.03524824188264275), (24, 66, 0.03531795102265112), (23, 38, 0.03551381925129071), (22, 33, 0.03567761144824366), (21, 40, 0.035702327491655916), (20, 18, 0.0360286549775658), (19, 12, 0.03632666447203459), (18, 60, 0.0364092673192985), (17, 65, 0.038577047049226154), (16, 59, 0.038648296120794456), (15, 13, 0.03873101733140949), (14, 36, 0.040568842357607604), (13, 35, 0.04107552991048535), (12, 23, 0.042385534212920906), (11, 32, 0.04551272016518082), (10, 37, 0.04903966935976389), (9, 51, 0.04959451308388885), (8, 24, 0.05055628711487492), (7, 49, 0.05604522780511023), (6, 8, 0.06633477088532769), (5, 1, 0.06734417170806539), (4, 44, 0.06929079436064522), (3, 0, 0.07259147693167667), (2, 63, 0.07759351798913938), (1, 58, 0.12484319413966538)]
574;[(68, 28, 0.004904501078752621), (67, 2, 0.006773713447190244), (66, 64, 0.007249027271269304), (65, 50, 0.008152522199301737), (64, 43, 0.008266451705188693), (63, 67, 0.009459424761485868), (62, 30, 0.009622626675296564), (61, 15, 0.01046235695926434), (60, 3, 0.011036036945467731), (59, 31, 0.011477801883010397), (58, 9, 0.011659697866080121), (57, 45, 0.01206014471858119), (56, 10, 0.014195613469898505), (55, 46, 0.01446546230975243), (54, 39, 0.015605080995445109), (53, 7, 0.015793801762392867), (52, 26, 0.018177279556951365), (51, 51, 0.019151048665433823), (50, 24, 0.019984254360153386), (49, 55, 0.020218446102145182), (48, 34, 0.020801202021349163), (47, 32, 0.021189420831039252), (46, 41, 0.022221379698418864), (45, 49, 0.02270728356276097), (44, 53, 0.023012996841487054), (43, 8, 0.024481724171253272), (42, 5, 0.024655455419420935), (41, 22, 0.025833064631355263), (40, 52, 0.027307214704583305), (39, 25, 0.03105421173405798), (38, 54, 0.03207532835635707), (37, 56, 0.033248823807033534), (36, 44, 0.03359013867424798), (35, 58, 0.037225238080266676), (34, 62, 0.037577722860771434), (33, 19, 0.039730629291554354), (32, 48, 0.0399940569687951), (31, 21, 0.040751262024190216), (30, 23, 0.04191720412930422), (29, 20, 0.04255671114987147), (28, 11, 0.04314671191253039), (27, 16, 0.04314671191253039), (26, 17, 0.04314671191253039), (25, 27, 0.04314671191253039), (24, 29, 0.04314671191253039), (23, 61, 0.04314671191253039), (22, 12, 0.04533979066281979), (21, 42, 0.0472090804392975), (20, 59, 0.05099924197470629), (19, 13, 0.0530040264319287), (18, 66, 0.05389148279792255), (17, 14, 0.05632923510089616), (16, 4, 0.05656453466017208), (15, 47, 0.05659189549297938), (14, 6, 0.05660939161712908), (13, 38, 0.05709768460053133), (12, 33, 0.05736102308112323), (11, 40, 0.05736971142795), (10, 18, 0.057552023968426624), (9, 60, 0.058019682954104645), (8, 57, 0.062263436143540796), (7, 63, 0.06287028892054447), (6, 35, 0.06298867624590176), (5, 37, 0.0651098717763754), (4, 36, 0.0658755349879655), (3, 1, 0.07371411700776798), (2, 65, 0.08102296808644871), (1, 0, 0.08979196203448792)]
575;[(68, 64, 0.004698726970092215), (67, 28, 0.005601511185144958), (66, 15, 0.005773525637655541), (65, 43, 0.006418711348786688), (64, 45, 0.008803084432168262), (63, 10, 0.008978513805847799), (62, 9, 0.009791678198642129), (61, 50, 0.010612213366257284), (60, 2, 0.011251975607290854), (59, 7, 0.011311758766403779), (58, 39, 0.011461640901390235), (57, 22, 0.011540006391479563), (56, 30, 0.011832776318247085), (55, 5, 0.011921574481935648), (54, 24, 0.012573854542922258), (53, 65, 0.01274727575608281), (52, 49, 0.012929884367735345), (51, 35, 0.013104698794069614), (50, 36, 0.013343884543485118), (49, 34, 0.013546945316403769), (48, 46, 0.013938776446693057), (47, 51, 0.013954944436420202), (46, 67, 0.013984507550897307), (45, 32, 0.014692334675220575), (44, 3, 0.014714571096044682), (43, 55, 0.017814384371246827), (42, 44, 0.01869015549832176), (41, 53, 0.019280688463505724), (40, 58, 0.021308974230373923), (39, 31, 0.02160764284689798), (38, 25, 0.02167499538549078), (37, 41, 0.022921627809251333), (36, 54, 0.023028360171743034), (35, 56, 0.02625950208433614), (34, 62, 0.02774306595469067), (33, 48, 0.02954977600090991), (32, 19, 0.02974857574244827), (31, 23, 0.03036682772438648), (30, 20, 0.03142834788809723), (29, 52, 0.031635902967744545), (28, 11, 0.03481013895140617), (27, 16, 0.03481013895140617), (26, 17, 0.03481013895140617), (25, 27, 0.03481013895140617), (24, 29, 0.03481013895140617), (23, 61, 0.03481013895140617), (22, 66, 0.03545951518814816), (21, 8, 0.03582778548572407), (20, 13, 0.03760366852879138), (19, 21, 0.03762259112058308), (18, 42, 0.03988878774784921), (17, 59, 0.04011166395461374), (16, 14, 0.04066646834595444), (15, 12, 0.040981579639565724), (14, 4, 0.0411349341799403), (13, 47, 0.041154831560222704), (12, 33, 0.041669029636488664), (11, 40, 0.04169789629834275), (10, 18, 0.04173570321438835), (9, 6, 0.041882537265248376), (8, 38, 0.042198100636500646), (7, 60, 0.04246739927073051), (6, 63, 0.053844061687324585), (5, 37, 0.056524708240913046), (4, 0, 0.07821470621608129), (3, 57, 0.08539876654029988), (2, 1, 0.0898973400967421), (1, 26, 0.1311789365074305)]
576;[(68, 9, 0.003748486470756318), (67, 64, 0.004539097028144035), (66, 15, 0.00473875509407784), (65, 30, 0.00499439460976403), (64, 28, 0.005014590281896547), (63, 46, 0.0053158390514161935), (62, 45, 0.005520539848172024), (61, 67, 0.005544534769141962), (60, 39, 0.006326184344282115), (59, 10, 0.007266433801144112), (58, 34, 0.007585736151005884), (57, 41, 0.008088604430354307), (56, 5, 0.008262075048290463), (55, 2, 0.00848160716488433), (54, 50, 0.008582654378296528), (53, 3, 0.010481136768048738), (52, 7, 0.010488501673612483), (51, 43, 0.014522862155022964), (50, 26, 0.014925909979082719), (49, 65, 0.015452433564738022), (48, 51, 0.015628245431984822), (47, 49, 0.01572096877352691), (46, 35, 0.015874475342245953), (45, 36, 0.01608005462076567), (44, 31, 0.01671751424286838), (43, 53, 0.01711963265457861), (42, 56, 0.018689135692262826), (41, 11, 0.018949525705608372), (40, 16, 0.018949525705608372), (39, 17, 0.018949525705608372), (38, 27, 0.018949525705608372), (37, 29, 0.018949525705608372), (36, 61, 0.018949525705608372), (35, 54, 0.020373668258854116), (34, 24, 0.020838818069775056), (33, 62, 0.022168621603044336), (32, 12, 0.022404006369064366), (31, 32, 0.022764334639359785), (30, 57, 0.022884742543435976), (29, 55, 0.022901877467258025), (28, 23, 0.023234615033292716), (27, 48, 0.023583076607762377), (26, 19, 0.02362749643801032), (25, 14, 0.02403629843389188), (24, 4, 0.024101644483718987), (23, 47, 0.024113302690916494), (22, 6, 0.024120757633605105), (21, 38, 0.024302495133122215), (20, 33, 0.024414579925837177), (19, 40, 0.02443149338480599), (18, 18, 0.024453645087919695), (17, 44, 0.024694325626233082), (16, 66, 0.024895851270542613), (15, 60, 0.02517328416866682), (14, 52, 0.025314406816357993), (13, 42, 0.02533468084851842), (12, 20, 0.025553341659541817), (11, 1, 0.026244729396277422), (10, 25, 0.026630564164147108), (9, 59, 0.028103748064273626), (8, 22, 0.028190361537378084), (7, 58, 0.029267290681043057), (6, 8, 0.03201755701647879), (5, 13, 0.03269225678937149), (4, 21, 0.03349046630233654), (3, 37, 0.04391932510100216), (2, 0, 0.048488011385963814), (1, 63, 0.055679048757880656)]
577;[(68, 9, 0.006063298729986899), (67, 28, 0.006154726191081705), (66, 64, 0.007445774227056057), (65, 10, 0.009261600235107248), (64, 43, 0.010079969762529783), (63, 45, 0.010280263184385796), (62, 22, 0.010728136738560545), (61, 15, 0.011452771518523197), (60, 50, 0.01226792731771309), (59, 2, 0.0126214547909006), (58, 7, 0.013561067645955438), (57, 3, 0.014456512013552025), (56, 67, 0.014491158456705677), (55, 39, 0.01468328979907274), (54, 30, 0.014779834413469972), (53, 46, 0.015082160244356713), (52, 8, 0.015600493188510645), (51, 24, 0.01602016517016791), (50, 65, 0.016750036502146237), (49, 26, 0.01689287848452592), (48, 41, 0.016991988021102022), (47, 32, 0.0173064803116032), (46, 36, 0.01736557043207021), (45, 31, 0.017401422695049407), (44, 35, 0.017721661772163277), (43, 49, 0.017745566756877662), (42, 34, 0.01815361055229925), (41, 51, 0.018266776438431775), (40, 53, 0.018932671262573697), (39, 5, 0.019818724998796333), (38, 56, 0.02359382418168765), (37, 54, 0.0244657812024186), (36, 25, 0.025553731287271342), (35, 55, 0.02594606603858496), (34, 52, 0.02876492203928005), (33, 44, 0.03028516940544279), (32, 58, 0.030847790226336436), (31, 42, 0.03482999484042315), (30, 37, 0.0351663758584585), (29, 23, 0.041766698084785836), (28, 11, 0.04315409039976237), (27, 16, 0.04315409039976237), (26, 17, 0.04315409039976237), (25, 27, 0.04315409039976237), (24, 29, 0.04315409039976237), (23, 61, 0.04315409039976237), (22, 14, 0.04365502167709567), (21, 4, 0.044088773103259093), (20, 47, 0.04411009928505838), (19, 6, 0.04412373649877288), (18, 38, 0.04458487517594156), (17, 18, 0.044732682475555174), (16, 33, 0.0447905037118157), (15, 40, 0.044821532807914344), (14, 60, 0.04533490914354554), (13, 57, 0.04712085836755475), (12, 62, 0.0477408175627666), (11, 12, 0.04866456368368055), (10, 1, 0.04953771635935478), (9, 21, 0.050069706675901604), (8, 19, 0.050569439393308824), (7, 66, 0.05101369722675908), (6, 48, 0.05105485394464093), (5, 20, 0.05397060075078175), (4, 13, 0.06174865427116227), (3, 59, 0.06299073534692201), (2, 63, 0.08011489189099974), (1, 0, 0.08358576097972381)]
578;[(68, 15, 0.004547562948217454), (67, 64, 0.004912494140374091), (66, 5, 0.006130770731609947), (65, 9, 0.006777948957453095), (64, 46, 0.009221508151240232), (63, 50, 0.010058563419430011), (62, 31, 0.011328981629409318), (61, 41, 0.011381864652194262), (60, 10, 0.011512474053709587), (59, 43, 0.01491472220768375), (58, 22, 0.01660280511400203), (57, 54, 0.01825661416373703), (56, 67, 0.018448008336917177), (55, 55, 0.021191299982204592), (54, 52, 0.021779978155457402), (53, 56, 0.02197362769378608), (52, 57, 0.022444419012801142), (51, 45, 0.023997354660317605), (50, 42, 0.026091640348003042), (49, 1, 0.02660507385248634), (48, 34, 0.027942966722333096), (47, 53, 0.029761304233821617), (46, 12, 0.030821722814974972), (45, 28, 0.03089683734669879), (44, 30, 0.03101156446057385), (43, 62, 0.03147512128673502), (42, 39, 0.03157985378707562), (41, 8, 0.031668796570331836), (40, 7, 0.03171348833247367), (39, 19, 0.03333217765577645), (38, 48, 0.03356416241414151), (37, 37, 0.03388525641245432), (36, 2, 0.03416360309619393), (35, 4, 0.03562932716698275), (34, 47, 0.03564656142992695), (33, 6, 0.03565758203029479), (32, 14, 0.03570842164601895), (31, 38, 0.03594365425215473), (30, 33, 0.03610942887793689), (29, 40, 0.036116940965304156), (28, 18, 0.03614968770497484), (27, 66, 0.03652016038527428), (26, 60, 0.03681013696345237), (25, 21, 0.037034855871672434), (24, 20, 0.037150299135294995), (23, 3, 0.03880195389436347), (22, 59, 0.040057304159048734), (21, 13, 0.0423067592626053), (20, 32, 0.04604351436146048), (19, 65, 0.04832990367096224), (18, 24, 0.05051516461208516), (17, 36, 0.050662730429924197), (16, 35, 0.05174675329848921), (15, 51, 0.0528938299321694), (14, 0, 0.05737680242581422), (13, 11, 0.05739500993101221), (12, 16, 0.05739500993101221), (11, 17, 0.05739500993101221), (10, 27, 0.05739500993101221), (9, 29, 0.05739500993101221), (8, 61, 0.05739500993101221), (7, 49, 0.058237010808419254), (6, 23, 0.06101772598037403), (5, 26, 0.06607607977944996), (4, 44, 0.07282618395442453), (3, 63, 0.09161802443055422), (2, 25, 0.1159305302230409), (1, 58, 0.12928165808845216)]
579;[(68, 64, 0.003916443891592847), (67, 28, 0.004746580144004975), (66, 15, 0.005999243064897963), (65, 9, 0.007457878344784952), (64, 43, 0.007973396047248338), (63, 3, 0.00812656162855474), (62, 5, 0.008414432864237598), (61, 22, 0.009224323502175724), (60, 50, 0.00960131889932303), (59, 30, 0.011404279373094961), (58, 46, 0.012044512011967878), (57, 67, 0.012228280994371343), (56, 54, 0.012552833970229993), (55, 41, 0.012856980660510553), (54, 34, 0.013947327335680826), (53, 2, 0.014422460579668561), (52, 8, 0.014444298980577752), (51, 25, 0.014498793587891301), (50, 39, 0.015516111591625359), (49, 26, 0.017692076360208087), (48, 31, 0.01860270258803931), (47, 56, 0.02148395773864875), (46, 1, 0.02208071686100077), (45, 10, 0.022357934618982056), (44, 55, 0.02248547138426682), (43, 52, 0.0227678799470048), (42, 42, 0.02297335590144689), (41, 11, 0.02670554242289014), (40, 16, 0.02670554242289014), (39, 17, 0.02670554242289014), (38, 27, 0.02670554242289014), (37, 29, 0.02670554242289014), (36, 61, 0.02670554242289014), (35, 53, 0.028364673614192037), (34, 62, 0.029069222138368267), (33, 45, 0.029124961653186676), (32, 48, 0.03083931939617246), (31, 19, 0.03108258573339806), (30, 20, 0.031557446493394314), (29, 14, 0.032756088685203855), (28, 4, 0.03307785446455891), (27, 47, 0.033093854554563484), (26, 6, 0.033104085952236795), (25, 38, 0.03335350820903937), (24, 57, 0.03338361717431604), (23, 33, 0.033507336901667295), (22, 40, 0.033530549464388604), (21, 60, 0.03362345080672424), (20, 18, 0.03363206908022398), (19, 66, 0.03370716566850385), (18, 21, 0.03395251711785863), (17, 12, 0.03686280967361455), (16, 13, 0.03737998173700563), (15, 59, 0.042786307830903536), (14, 7, 0.04634762037470119), (13, 0, 0.05041959626678727), (12, 37, 0.050918760386592155), (11, 65, 0.05560191355469102), (10, 23, 0.05700576194059437), (9, 35, 0.05811632323566995), (8, 36, 0.05875102835065782), (7, 32, 0.05910461086130481), (6, 63, 0.06202096889181741), (5, 51, 0.07507516421454374), (4, 24, 0.07704310437235973), (3, 49, 0.08930129238713103), (2, 44, 0.09028779220279204), (1, 58, 0.143493423548812)]
580;[(68, 28, 0.005084189299319419), (67, 64, 0.007293633654899878), (66, 39, 0.007579918605036262), (65, 67, 0.007692842107995146), (64, 9, 0.008019493315415294), (63, 43, 0.009111320068244999), (62, 50, 0.009218423889300054), (61, 2, 0.009361072830187167), (60, 41, 0.009623887032678802), (59, 8, 0.010658115648282007), (58, 30, 0.011215742101353898), (57, 46, 0.012473140629943535), (56, 54, 0.012797136820467792), (55, 7, 0.014488589940945595), (54, 22, 0.014662964138332901), (53, 15, 0.014877862616976212), (52, 3, 0.015685332061364243), (51, 5, 0.01670145227719122), (50, 26, 0.01803593253397584), (49, 11, 0.018084184522077718), (48, 16, 0.018084184522077718), (47, 17, 0.018084184522077718), (46, 27, 0.018084184522077718), (45, 29, 0.018084184522077718), (44, 61, 0.018084184522077718), (43, 56, 0.018238139340630788), (42, 52, 0.01951122661001825), (41, 55, 0.02000261339342313), (40, 10, 0.021258047204686825), (39, 53, 0.024034057089790117), (38, 62, 0.025356354497479194), (37, 1, 0.025372534926360046), (36, 12, 0.026262767741255577), (35, 58, 0.026448726060290806), (34, 19, 0.02668417216965424), (33, 66, 0.026773737877044734), (32, 57, 0.02686723654804679), (31, 48, 0.02708826676565168), (30, 25, 0.027123227775024294), (29, 20, 0.028356734199023292), (28, 23, 0.029200518662969355), (27, 42, 0.029430312964825234), (26, 31, 0.03234404615963904), (25, 59, 0.03258735680136737), (24, 13, 0.033570763220412636), (23, 21, 0.036579941470194055), (22, 34, 0.03793290161853702), (21, 14, 0.039219343787312066), (20, 4, 0.03951568365749791), (19, 47, 0.039534797790060194), (18, 6, 0.03954702048951819), (17, 38, 0.03984498694340377), (16, 18, 0.03991186292577764), (15, 33, 0.04002875478608059), (14, 40, 0.04005648513014981), (13, 60, 0.040254505890354064), (12, 0, 0.041765549284478176), (11, 37, 0.047884405782288364), (10, 32, 0.04965205567795894), (9, 24, 0.0583885663730237), (8, 45, 0.06027562719890833), (7, 49, 0.06783237806824427), (6, 35, 0.08015610735397372), (5, 36, 0.0848527255875946), (4, 51, 0.08769102173908339), (3, 65, 0.09074876272072319), (2, 63, 0.09226764406297983), (1, 44, 0.1871960262535013)]
581;[(68, 28, 0.005725721067779688), (67, 64, 0.0078001271846125375), (66, 50, 0.008880331795813712), (65, 46, 0.008997896869005984), (64, 43, 0.00960334859539369), (63, 9, 0.011740478513719177), (62, 5, 0.012764866592354096), (61, 30, 0.013704383655147812), (60, 31, 0.014961288067545486), (59, 3, 0.015013863883981626), (58, 15, 0.01608730028728489), (57, 41, 0.016209497982933585), (56, 39, 0.016260122202119476), (55, 10, 0.019580365328096705), (54, 55, 0.021178838732470062), (53, 25, 0.02201410238843282), (52, 67, 0.022184709411452785), (51, 8, 0.02303839208886882), (50, 45, 0.023377981881875898), (49, 2, 0.02375028584071104), (48, 26, 0.02432474951854091), (47, 34, 0.02458555147610686), (46, 53, 0.02711600238011258), (45, 54, 0.02955230123536845), (44, 42, 0.03028432176546103), (43, 56, 0.031430832530934705), (42, 22, 0.0315876241273807), (41, 7, 0.034167393903857146), (40, 52, 0.03551049423267061), (39, 14, 0.03898752319580867), (38, 4, 0.03916665188257673), (37, 47, 0.03918559718496839), (36, 6, 0.03919771192449517), (35, 38, 0.03949304651804986), (34, 33, 0.03967519118708107), (33, 40, 0.03970267659622029), (32, 18, 0.0402116995815931), (31, 60, 0.04032842707016293), (30, 11, 0.04085098585950997), (29, 16, 0.04085098585950997), (28, 17, 0.04085098585950997), (27, 27, 0.04085098585950997), (26, 29, 0.04085098585950997), (25, 61, 0.04085098585950997), (24, 62, 0.04289313260558336), (23, 19, 0.045379319422301556), (22, 48, 0.04550709277013332), (21, 20, 0.0486143308914313), (20, 32, 0.0498996117538546), (19, 57, 0.051355443507483334), (18, 51, 0.051634592773960764), (17, 66, 0.05364749818528647), (16, 24, 0.05390081481952402), (15, 37, 0.056256552085262035), (14, 21, 0.05644621275917949), (13, 59, 0.05731596404759021), (12, 12, 0.05903126536337899), (11, 23, 0.06026301310696203), (10, 49, 0.06054552920525935), (9, 13, 0.060730429886319826), (8, 1, 0.07331940687160443), (7, 63, 0.07756007051264757), (6, 44, 0.08152484321374764), (5, 35, 0.08825272424676567), (4, 0, 0.08872713342643035), (3, 36, 0.0895350856674636), (2, 65, 0.10470340748615925), (1, 58, 0.1354131839561088)]
